# Data Wilayah Indonesia
# Format: id,provinsi,nama,tipe,latitude,longitude,zonaWaktu
# Tipe: KOTA atau KABUPATEN
# ZonaWaktu: Asia/Jakarta (WIB), Asia/Makassar (WITA), Asia/Jayapura (WIT)
#
# Data ini mencakup semua provinsi dan wilayah utama di Indonesia
# Koordinat digunakan untuk perhitungan waktu sholat yang akurat

# === ACEH ===
7105,Sulawesi Utara,Bolaang Mongondow,KABUPATEN,0.8167,124.0167,Asia/Makassar
7106,Sulawesi Utara,Minahasa,KABUPATEN,1.3000,124.8500,Asia/Makassar
7107,Sulawesi Utara,Minahasa Selatan,KABUPATEN,1.1333,124.5000,Asia/Makassar
7108,Sulawesi Utara,Minahasa Utara,KABUPATEN,1.4667,124.9667,Asia/Makassar
7109,Sulawesi Utara,Sangihe,KABUPATEN,3.6000,125.6000,Asia/Makassar
7110,Sulawesi Utara,Talaud,KABUPATEN,4.1167,126.7333,Asia/Makassar
7111,Sulawesi Utara,Minahasa Tenggara,KABUPATEN,1.1000,124.7833,Asia/Makassar
7112,Sulawesi Utara,Bolaang Mongondow Utara,KABUPATEN,0.9833,124.0500,Asia/Makassar
7113,Sulawesi Utara,Bolaang Mongondow Selatan,KABUPATEN,0.6500,124.0333,Asia/Makassar
7114,Sulawesi Utara,Bolaang Mongondow Timur,KABUPATEN,0.7333,124.5833,Asia/Makassar

# === SULAWESI TENGAH ===
7201,Sulawesi Tengah,Palu,KOTA,-0.9003,119.8779,Asia/Makassar
7202,Sulawesi Tengah,Banggai,KABUPATEN,-1.5833,123.5500,Asia/Makassar
7203,Sulawesi Tengah,Banggai Kepulauan,KABUPATEN,-1.5500,123.5000,Asia/Makassar
7204,Sulawesi Tengah,Buol,KABUPATEN,1.0500,121.4333,Asia/Makassar
7205,Sulawesi Tengah,Donggala,KABUPATEN,-0.6833,119.8500,Asia/Makassar
7206,Sulawesi Tengah,Morowali,KABUPATEN,-2.0833,121.7333,Asia/Makassar
7207,Sulawesi Tengah,Parigi Moutong,KABUPATEN,-0.4167,120.1333,Asia/Makassar
7208,Sulawesi Tengah,Poso,KABUPATEN,-1.4000,120.7833,Asia/Makassar
7209,Sulawesi Tengah,Sigi,KABUPATEN,-1.2500,119.9667,Asia/Makassar
7210,Sulawesi Tengah,Tojo Una-Una,KABUPATEN,-0.6333,121.5000,Asia/Makassar
7211,Sulawesi Tengah,Toli-Toli,KABUPATEN,1.0500,120.8000,Asia/Makassar

# === SULAWESI SELATAN ===
7301,Sulawesi Selatan,Makassar,KOTA,-5.1477,119.4327,Asia/Makassar
7302,Sulawesi Selatan,Parepare,KOTA,-4.0167,119.6167,Asia/Makassar
7303,Sulawesi Selatan,Palopo,KOTA,-2.9833,120.1833,Asia/Makassar
7304,Sulawesi Selatan,Bantaeng,KABUPATEN,-5.5333,119.9667,Asia/Makassar
7305,Sulawesi Selatan,Barru,KABUPATEN,-4.4000,119.6167,Asia/Makassar
7306,Sulawesi Selatan,Bone,KABUPATEN,-4.5333,120.3333,Asia/Makassar
7307,Sulawesi Selatan,Bulukumba,KABUPATEN,-5.5500,120.2167,Asia/Makassar
7308,Sulawesi Selatan,Enrekang,KABUPATEN,-3.5500,119.8000,Asia/Makassar
7309,Sulawesi Selatan,Gowa,KABUPATEN,-5.3167,119.7500,Asia/Makassar
7310,Sulawesi Selatan,Jeneponto,KABUPATEN,-5.6500,119.7500,Asia/Makassar
7311,Sulawesi Selatan,Luwu,KABUPATEN,-2.9500,120.3000,Asia/Makassar
7312,Sulawesi Selatan,Luwu Utara,KABUPATEN,-2.4333,120.4500,Asia/Makassar
7313,Sulawesi Selatan,Luwu Timur,KABUPATEN,-2.4000,121.1000,Asia/Makassar
7314,Sulawesi Selatan,Maros,KABUPATEN,-4.9833,119.5667,Asia/Makassar
7315,Sulawesi Selatan,Pangkajene Kepulauan,KABUPATEN,-4.8333,119.5333,Asia/Makassar
7316,Sulawesi Selatan,Pinrang,KABUPATEN,-3.7833,119.6500,Asia/Makassar
7317,Sulawesi Selatan,Selayar,KABUPATEN,-6.1833,120.4667,Asia/Makassar
7318,Sulawesi Selatan,Sidenreng Rappang,KABUPATEN,-3.9667,119.8333,Asia/Makassar
7319,Sulawesi Selatan,Sinjai,KABUPATEN,-5.1167,120.2333,Asia/Makassar
7320,Sulawesi Selatan,Soppeng,KABUPATEN,-4.3333,119.9167,Asia/Makassar
7321,Sulawesi Selatan,Takalar,KABUPATEN,-5.4167,119.4667,Asia/Makassar
7322,Sulawesi Selatan,Tana Toraja,KABUPATEN,-3.0667,119.8667,Asia/Makassar
7323,Sulawesi Selatan,Toraja Utara,KABUPATEN,-2.9667,119.9000,Asia/Makassar
7324,Sulawesi Selatan,Wajo,KABUPATEN,-4.0500,120.0000,Asia/Makassar

# === SULAWESI TENGGARA ===
7401,Sulawesi Tenggara,Kendari,KOTA,-3.9450,122.4989,Asia/Makassar
7402,Sulawesi Tenggara,Baubau,KOTA,-5.4667,122.5833,Asia/Makassar
7403,Sulawesi Tenggara,Bombana,KABUPATEN,-4.6333,121.9833,Asia/Makassar
7404,Sulawesi Tenggara,Buton,KABUPATEN,-5.3000,122.9333,Asia/Makassar
7405,Sulawesi Tenggara,Konawe,KABUPATEN,-3.9500,122.1000,Asia/Makassar
7406,Sulawesi Tenggara,Konawe Selatan,KABUPATEN,-4.1833,122.4500,Asia/Makassar
7407,Sulawesi Tenggara,Kolaka,KABUPATEN,-4.0500,121.6000,Asia/Makassar
7408,Sulawesi Tenggara,Kolaka Utara,KABUPATEN,-3.2333,121.2167,Asia/Makassar
7409,Sulawesi Tenggara,Muna,KABUPATEN,-4.9000,122.5833,Asia/Makassar
7410,Sulawesi Tenggara,Wakatobi,KABUPATEN,-5.2833,123.5667,Asia/Makassar

# === GORONTALO ===
7501,Gorontalo,Gorontalo,KOTA,0.5412,123.0594,Asia/Makassar
7502,Gorontalo,Boalemo,KABUPATEN,0.6167,122.0833,Asia/Makassar
7503,Gorontalo,Bone Bolango,KABUPATEN,0.4833,123.2167,Asia/Makassar
7504,Gorontalo,Gorontalo,KABUPATEN,0.6500,122.8333,Asia/Makassar
7505,Gorontalo,Gorontalo Utara,KABUPATEN,0.8833,122.4833,Asia/Makassar
7506,Gorontalo,Pohuwato,KABUPATEN,0.6167,121.3333,Asia/Makassar

# === SULAWESI BARAT ===
7601,Sulawesi Barat,Mamuju,KABUPATEN,-2.6667,118.8833,Asia/Makassar
7602,Sulawesi Barat,Majene,KABUPATEN,-3.5333,118.9667,Asia/Makassar
7603,Sulawesi Barat,Mamasa,KABUPATEN,-2.9167,119.3333,Asia/Makassar
7604,Sulawesi Barat,Mamuju Utara,KABUPATEN,-1.6833,119.1500,Asia/Makassar
7605,Sulawesi Barat,Polewali Mandar,KABUPATEN,-3.4333,119.3667,Asia/Makassar
7606,Sulawesi Barat,Mamuju Tengah,KABUPATEN,-2.2500,119.0000,Asia/Makassar

# === MALUKU ===
8101,Maluku,Ambon,KOTA,-3.6954,128.1814,Asia/Jayapura
8102,Maluku,Tual,KOTA,-5.6500,132.7333,Asia/Jayapura
8103,Maluku,Buru,KABUPATEN,-3.3833,126.6500,Asia/Jayapura
8104,Maluku,Kepulauan Aru,KABUPATEN,-6.1833,134.8167,Asia/Jayapura
8105,Maluku,Maluku Tengah,KABUPATEN,-3.4833,128.8000,Asia/Jayapura
8106,Maluku,Maluku Tenggara,KABUPATEN,-5.6333,132.7500,Asia/Jayapura
8107,Maluku,Maluku Tenggara Barat,KABUPATEN,-7.6667,131.0833,Asia/Jayapura
8108,Maluku,Seram Bagian Barat,KABUPATEN,-3.0167,128.0500,Asia/Jayapura
8109,Maluku,Seram Bagian Timur,KABUPATEN,-3.1500,130.5000,Asia/Jayapura
8110,Maluku,Maluku Barat Daya,KABUPATEN,-7.7500,128.0333,Asia/Jayapura
8111,Maluku,Buru Selatan,KABUPATEN,-3.5000,126.5667,Asia/Jayapura

# === MALUKU UTARA ===
8201,Maluku Utara,Ternate,KOTA,0.7833,127.3667,Asia/Jayapura
8202,Maluku Utara,Tidore Kepulauan,KOTA,0.6667,127.4000,Asia/Jayapura
8203,Maluku Utara,Halmahera Barat,KABUPATEN,1.0833,127.5500,Asia/Jayapura
8204,Maluku Utara,Halmahera Selatan,KABUPATEN,0.1167,128.2833,Asia/Jayapura
8205,Maluku Utara,Halmahera Tengah,KABUPATEN,0.2500,128.0333,Asia/Jayapura
8206,Maluku Utara,Halmahera Timur,KABUPATEN,0.5500,128.2500,Asia/Jayapura
8207,Maluku Utara,Halmahera Utara,KABUPATEN,1.8333,127.9833,Asia/Jayapura
8208,Maluku Utara,Kepulauan Sula,KABUPATEN,-1.8667,125.9333,Asia/Jayapura
8209,Maluku Utara,Pulau Morotai,KABUPATEN,2.2667,128.5000,Asia/Jayapura
8210,Maluku Utara,Pulau Taliabu,KABUPATEN,-1.8833,124.8333,Asia/Jayapura

# === PAPUA ===
9101,Papua,Jayapura,KOTA,-2.5336,140.7181,Asia/Jayapura
9102,Papua,Jayapura,KABUPATEN,-2.7500,140.5833,Asia/Jayapura
9103,Papua,Biak Numfor,KABUPATEN,-1.1833,136.0833,Asia/Jayapura
9104,Papua,Jayawijaya,KABUPATEN,-4.0833,138.9667,Asia/Jayapura
9105,Papua,Keerom,KABUPATEN,-3.5000,140.3333,Asia/Jayapura
9106,Papua,Merauke,KABUPATEN,-8.4833,140.4000,Asia/Jayapura
9107,Papua,Mimika,KABUPATEN,-4.5333,136.8833,Asia/Jayapura
9108,Papua,Nabire,KABUPATEN,-3.3667,135.5167,Asia/Jayapura
9109,Papua,Paniai,KABUPATEN,-3.8833,136.4000,Asia/Jayapura
9110,Papua,Puncak Jaya,KABUPATEN,-4.0500,137.1167,Asia/Jayapura
9111,Papua,Sarmi,KABUPATEN,-2.0833,139.0500,Asia/Jayapura
9112,Papua,Yapen Waropen,KABUPATEN,-1.7500,136.2333,Asia/Jayapura
9113,Papua,Asmat,KABUPATEN,-5.8833,138.7500,Asia/Jayapura
9114,Papua,Boven Digoel,KABUPATEN,-5.6167,140.3333,Asia/Jayapura
9115,Papua,Mappi,KABUPATEN,-6.5500,139.4500,Asia/Jayapura
9116,Papua,Pegunungan Bintang,KABUPATEN,-4.7667,140.4500,Asia/Jayapura
9117,Papua,Tolikara,KABUPATEN,-3.9167,138.0500,Asia/Jayapura
9118,Papua,Waropen,KABUPATEN,-2.5833,137.1833,Asia/Jayapura
9119,Papua,Yahukimo,KABUPATEN,-4.4000,138.9500,Asia/Jayapura
9120,Papua,Supiori,KABUPATEN,-0.8000,135.6333,Asia/Jayapura
9121,Papua,Mamberamo Raya,KABUPATEN,-2.2667,138.3500,Asia/Jayapura
9122,Papua,Nduga,KABUPATEN,-4.3667,138.2333,Asia/Jayapura
9123,Papua,Lanny Jaya,KABUPATEN,-4.0000,138.0500,Asia/Jayapura
9124,Papua,Mamberamo Tengah,KABUPATEN,-2.8833,138.7833,Asia/Jayapura
9125,Papua,Yalimo,KABUPATEN,-3.9000,138.2167,Asia/Jayapura
9126,Papua,Puncak,KABUPATEN,-4.1000,137.3333,Asia/Jayapura
9127,Papua,Dogiyai,KABUPATEN,-4.0000,135.9333,Asia/Jayapura
9128,Papua,Intan Jaya,KABUPATEN,-4.0000,136.5500,Asia/Jayapura
9129,Papua,Deiyai,KABUPATEN,-3.8333,135.9500,Asia/Jayapura

# === PAPUA BARAT ===
9201,Papua Barat,Sorong,KOTA,-0.8833,131.2500,Asia/Jayapura
9202,Papua Barat,Sorong,KABUPATEN,-1.0000,131.0833,Asia/Jayapura
9203,Papua Barat,Fakfak,KABUPATEN,-2.9167,132.2833,Asia/Jayapura
9204,Papua Barat,Kaimana,KABUPATEN,-3.6500,133.7667,Asia/Jayapura
9205,Papua Barat,Manokwari,KABUPATEN,-0.8667,134.0833,Asia/Jayapura
9206,Papua Barat,Raja Ampat,KABUPATEN,-0.4000,130.5000,Asia/Jayapura
9207,Papua Barat,Teluk Bintuni,KABUPATEN,-2.1500,133.5167,Asia/Jayapura
9208,Papua Barat,Teluk Wondama,KABUPATEN,-2.6667,135.1167,Asia/Jayapura
9209,Papua Barat,Sorong Selatan,KABUPATEN,-1.5000,132.0833,Asia/Jayapura
9210,Papua Barat,Maybrat,KABUPATEN,-1.3000,132.1000,Asia/Jayapura
9211,Papua Barat,Tambrauw,KABUPATEN,-0.8667,132.5000,Asia/Jayapura
9212,Papua Barat,Manokwari Selatan,KABUPATEN,-1.6000,133.8167,Asia/Jayapura
9213,Papua Barat,Pegunungan Arfak,KABUPATEN,-1.3667,133.8833,Asia/Jayapura
